lon,lat,label,hand_m,slope_deg,tri,elevation_m,dist_water_m,dist_power_m,state,label_source,cell_id
103.53485058167064,2.1051528679610536,0,2.104903221,8.149286057411707,10.699074528588191,63.50461196899414,56.954607469345575,8930.761768211612,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.98081082460126,1.7700634041985055,0,8.418834686,1.7007639116193034,2.814646463050883,33.89966583251953,1016.3965241054442,3098.3373282451735,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.87197973576762,2.0154388709100552,0,28.704595566,14.833974631442153,20.749583508230444,48.41932678222656,2586.8091300627666,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.95277968870568,2.06240953602185,0,2.504727602,5.767426860015125,7.919022425764191,39.9603271484375,4442.933967679415,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.51374750088492,2.748297248206199,0,2.850644112,2.1904443785596257,3.086656873941542,10.342123985290527,526.1984138793099,10402.232026662066,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.48922062461058,2.188672913141246,0,24.526262283,9.801303813906866,14.764835970120712,52.27525329589844,2379.9232513689403,95.9311767913413,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.70800631756293,2.2288240084682465,0,8.718497276,4.768451057345733,5.93542966296237,65.355224609375,1212.1794006997145,3909.8836763455943,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.45768528516541,2.2417604354030343,0,2.81371212,0.8368710798931153,1.5245030130058788,26.542850494384766,1976.70146292649,4568.811352613339,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.13094456125705,1.818573412522573,0,2.995577812,2.5007908083318786,3.360077262622597,6.344817161560059,77.23105987656847,14463.567570008354,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.36971214393401,2.6514282967770932,0,22.92562294,5.51227257292009,11.092889394853476,65.78892517089844,1541.2526493630417,20000.0,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.97290949409667,2.0660501067657213,0,8.201030731,1.4761947501580628,7.40720848862772,36.04086685180664,6018.439555243679,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.29844025241044,2.5252944881292496,0,28.732559204,18.294537415978958,25.803744024456304,244.17662048339844,1784.5854145625165,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.36793427046895,2.542295650059613,0,13.002609253,17.818874285075154,22.515376614918686,125.2253646850586,832.2972572860956,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.86050581272033,1.9724309073091053,0,29.642923355,16.946922198131873,20.708762785038694,57.747718811035156,315.10902024342977,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.46839050519763,2.1274978517595424,0,8.155088425,6.67291775912954,9.003318384022654,43.442474365234375,645.8313022301053,6570.070447898508,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.93401760255162,1.8012111586434518,0,30.259859085,17.74834370202248,27.40667234709781,67.4693374633789,2743.3578680281107,8125.819323844363,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.4334996495292,2.3216975640076796,0,0.0,0.7871761421117897,0.7888794584200481,24.933467864990234,3184.2420903817188,12846.938357400242,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40835280806493,2.640715198439697,0,18.978052139,11.92718119204607,28.268598644508984,32.24885559082031,725.837409242638,17660.011562536445,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.94015569976852,1.7942666897953359,0,0.0,1.2680116101023011,4.952843572799461,43.03816223144531,2327.791065605179,7528.87949764654,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.0968995079295,1.884861081904386,0,0.00023,0.30125208345274435,0.5865232329845584,4.806606292724609,1908.2576994574395,15615.162673363126,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.98524485819254,1.7505722736492242,0,52.791233063,9.711156860423483,14.123741048515136,102.61480712890625,233.08913214147694,3735.460927648008,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40300268410378,2.2085366396214807,0,6e-05,14.694853514714955,20.5793777881071,59.6002311706543,2445.360315884865,2556.2020692408105,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.63370222365594,2.082197887501335,0,23.085094452,4.596132498363834,6.210542499482556,74.48585510253906,472.1735590243,13906.271052981789,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.57526154462334,2.1806179201980993,0,0.808847725,4.767128589674686,8.535034093436845,38.62750244140625,158.4229899517221,1451.1140911309644,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.10915827374824,1.8277446058424152,0,0.017320346,1.3759029262723723,2.2646953931188083,6.581808090209961,2410.387776727665,12634.780417696104,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.29269040929506,2.2989069061672196,0,0.245677128,3.359496985765934,7.538583453722344,54.420440673828125,6310.459759385724,18004.53251022808,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.13168406597607,1.7383778685552542,0,16.680938721,3.6074691759319273,4.595098524951979,27.819259643554688,714.8879801053831,14320.133703631904,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.08061031246864,1.8280989554238216,0,5.53012085,1.7723349262191046,5.403020658086752,14.871755599975586,1183.1918638452737,9940.898879629269,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53547940072323,2.6315305072077493,0,0.38371712,0.5284563191835674,0.770185225358368,6.418598175048828,396.01034339151437,3599.3766248101533,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.62790193106468,2.6390730015870885,0,0.00013,2.8619098962727767,5.675476296201535,4.967939376831055,122.8588369348784,534.8925290293829,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40480206316931,2.461256925634154,0,18.410385132,7.026970945864562,16.838100224573044,201.36349487304688,15.309162329739213,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.34193307074311,2.6136278939959245,0,0.936588705,11.349348782313898,12.685322553537704,53.38383102416992,118.60593175023506,20000.0,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.03564116322978,1.9034793998862616,0,12.512841225,0.4144021396813119,1.1854236678189658,12.868868827819824,85.58857709047669,14485.804260576868,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.99901362852953,2.0490945817359045,0,25.12556839,5.511817885564714,8.001306628322508,49.88078689575195,4355.64918768913,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40610981925717,2.788064130541144,0,1.598914742,0.7177115635860032,0.7853351653290995,11.723687171936035,4200.594268631501,5328.449033883045,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.33046340138193,2.1982553109991017,0,0.560375214,1.7909704165273785,2.0879593130682985,30.07105827331543,3661.8509301985237,6653.757739232191,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.30253151227345,2.736694096944586,0,59.838066101,4.711655373130924,11.15470915073626,146.27175903320312,3732.9229494396154,17890.259968490474,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.97966809449453,1.7959676537254232,0,3.028341293,4.069206230019269,6.558517227839447,29.576610565185547,2516.5117464918153,3902.54533588654,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.3228274091224,2.6333413867530995,0,27.793876648,15.10404862901133,19.57018373840608,86.69947052001953,127.16980844138088,20000.0,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.32521472890632,2.392664546786102,0,4.166072845,12.355371585375908,16.62406145531088,142.83761596679688,262.1879677151497,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.42868631640603,2.60341526208128,0,73.694854736,22.187213899687123,31.720169154330502,120.4908676147461,476.94259262368274,15777.25549790644,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.38934724036991,2.534275929990382,0,6e-05,3.993746591159524,7.683851642655168,36.21366882324219,716.055747647659,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.00186376013869,1.8982937599750136,0,19.979207993,7.05630129313406,9.428011976527088,24.33026885986328,369.1644420439163,13605.980789060464,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.55713788332577,2.713690057073135,0,0.128130093,0.5223273322785017,1.8564126709613786,8.210306167602539,887.8059592666209,4424.970107810976,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.6201241549577,2.390659640117344,0,1.873234749,1.3905739511619537,2.259565937533418,23.041933059692383,845.1863943698763,12078.379996991098,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53544374881828,2.5239662740981714,0,2.848437071,1.2794827017497215,1.9636189532366244,13.65334415435791,925.7181310806626,11594.374055614695,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.66196910714187,2.1420641752440828,0,24.349628448,11.856196445842539,19.918674760245775,106.72667694091797,3387.0584995066843,11180.756042404271,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.49269012515066,2.554209531871457,0,7.589281082,9.008974164386128,10.891010783131417,38.85913848876953,1891.1414874961404,11565.510737029825,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53020848422742,2.402347617431417,0,0.0001,1.3147665390620622,3.9778755825378083,24.332860946655273,3883.3669344665714,17215.703767903844,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.06199516066344,1.8289549564444194,0,17.035135269,7.5054328537542805,10.667477338682433,26.67777442932129,962.0872224275927,8417.399837706149,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.42250798548842,2.2116310548180236,0,2e-05,0.6880653317109904,1.4335720973022426,23.578929901123047,1903.0494664402236,1448.0912157084315,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.64377585180864,2.399988621123626,0,2.422492743,1.0483364704604592,2.2706895588308793,25.33136558532715,574.5742206936999,12508.745223993963,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.56723118567388,2.3033128469779114,0,4.241997242,2.6269880505228937,3.06012016579798,10.195981979370117,1390.1010435114586,6350.783864867971,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.50447516144592,2.1104446880732395,0,6.834734917,10.03223545152723,13.25650355594211,43.35843276977539,954.8658469764152,7861.187417418286,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.51966239791382,2.3574602965805718,0,0.00031,4.009455669751284,4.984602881699799,12.712775230407715,493.0488258094209,14205.827681155793,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.61946689328133,2.288966081200567,0,4.843977928,3.17703370574006,5.229424172953043,55.60780334472656,3618.7089372060764,1569.0353692643887,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53519933532287,2.5041582245338,0,0.0,0.9615491625064468,1.0759715284195415,6.858225345611572,56.392624584176325,13471.954285796463,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.91603905905303,1.9048568859062234,0,28.71390152,1.8224130962494494,2.400951627127752,36.53642654418945,525.2990884623613,17608.31249304447,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40892090236929,2.2137308906404245,0,9.605265617,14.911750783807813,19.466557339494646,38.0132942199707,2457.3800342640357,2585.060427125944,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.89111549915717,2.010955068303805,0,1.20568645,5.109776823594835,6.5208184379369944,22.159395217895508,1620.397179037091,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.42730767677833,2.173326988464568,0,6.901968002,13.640142047819356,18.19805865740905,78.0271224975586,5567.381141994179,2169.569614692652,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.45288028921131,2.0977071859740244,0,17.326253891,4.039246191502464,7.006670406693424,52.44822692871094,552.3347270033235,2867.1221539455146,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.48100382977788,2.4233497505495403,0,0.0001,2.886491114769004,3.5326652494215596,33.30879211425781,766.9262244252955,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.01261758061769,1.9096525358239842,0,8.72743988,3.5267115005093053,4.287582906296072,16.869319915771484,2062.48006903378,14851.561345868824,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53629225620475,2.735620568198622,0,0.340414017,0.7607801119218984,3.4412853905898526,6.829751491546631,619.1766152570884,7725.566012366963,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.67941972211024,2.5844253399289645,1,3e-05,0.0,0.0,9.0,1164.665168920125,1210.8020162875466,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.51493359443874,2.2005289506464156,0,6.962767601,3.5677459630063626,5.6654949267455095,31.18939208984375,1084.079329157488,1373.4862354467618,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.07763754267364,1.8279751599924703,0,3.152945995,2.0192331020211225,4.34938536494151,16.660993576049805,972.5770052573508,9666.552542092606,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.94089473375001,2.0172213834583608,0,30.253490448,8.400995833835944,13.105169453735185,68.58580780029297,1859.7034298270455,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.93668321112763,1.928730056557229,0,5.502567768,4.736491391163543,6.411569868012986,19.113670349121094,864.1628125377052,18729.416557427998,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.87494921415082,1.7329246702956531,0,2.377430916,2.7357753709716244,4.48908315039248,3.712796688079834,36.023567714441796,1019.4460252304402,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.42330078017551,2.6039847888250054,0,43.794578552,24.262159512554838,33.23503836021655,138.48782348632812,521.7002923465355,16360.046148190457,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.89766139948294,2.076529313356176,0,1.305905342,2.264763652851152,3.5905327371442746,12.9038724899292,532.0614748176408,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.53917360730536,2.330908368208097,0,0.318377525,0.41499003750997887,0.9405999586834557,27.94780731201172,3796.6423506204264,10661.787578221456,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.6025956315691,2.424797765920776,0,4e-05,1.2951572908854485,2.1406726501866173,13.351114273071289,805.8529108912004,16295.102074494162,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.85148462483946,1.9515675704270967,0,4.039667606,1.360500515087465,1.899733213339767,28.903833389282227,1664.6594429328252,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.57159189458388,2.699197940523733,0,1.94262445,2.525538781170926,6.090879304287945,5.6356940269470215,364.79216931606965,2262.276893028289,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.49340874446926,2.647932613461794,0,2.610250711,1.5491812535620662,3.464299645406359,18.98381996154785,39.20176592801178,8256.14883447029,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.69460578458254,2.2584115271065737,0,32.32126236,10.329391174796829,16.160676231411752,81.92575073242188,3519.8424560002372,864.8377552864021,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.4187859178356,2.1776198691293454,0,32.970012665,6.452917767644467,12.055391643060952,82.50731658935547,5375.721705483335,1209.984809384775,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.98050777033642,1.9877669472437554,0,1.729135513,2.2757245037714355,7.944455547290647,22.62657928466797,816.9046508637001,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.3061245752176,2.22009159107247,0,25.170000076,9.755818590558066,12.613635756292105,89.55624389648438,6749.636782887126,10218.97122313494,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40284672907178,2.1974044120293965,0,85.259140015,14.530416863168037,20.610079840335484,144.1493377685547,3376.1241895299177,1605.5625424976597,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.59138991531754,2.1485064196476973,0,3.940505028,6.581717692363098,9.086737301915987,49.8843994140625,2054.263035667673,5230.21693270147,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.8766672832895,1.8264365232118183,0,164.333236694,43.8593942542149,71.60327475275159,418.5497741699219,64.07904495500756,11071.106606263136,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.89145069374057,1.8991344204564475,0,20.514368057,6.0006949996919845,8.703475025906016,33.631927490234375,1547.3544248927772,18865.700041840457,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.04357729914676,1.86297673982915,0,13.198218346,1.3935025629106272,3.4541543983916454,23.718679428100586,1728.0858234612544,10451.003689649755,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.00625673270837,1.7795199222352045,0,5.483359337,7.4985317686923345,10.062108842043287,46.00735855102539,564.0402410804494,504.41207602168015,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.18083987770852,1.7405092826339688,0,18.445877075,5.104063741030411,8.083338170422687,27.61016845703125,1329.3132579191522,15876.173634646217,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.47276915688836,2.3237711491456206,0,8.205413818,2.84063527390542,3.686927541970181,45.68421173095703,2455.5477922646573,13711.244541458735,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.05465894079067,2.026986198974982,0,7.942048073,2.332101112187051,4.114348213497437,25.928768157958984,1480.584945713685,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.63965903581948,2.448394691382644,0,18.798412323,1.0221195658197937,5.885181297533461,31.307313919067383,1960.416385995159,15972.872991671235,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.02800921701665,1.9540887067118093,0,4.356046677,6.01954594129559,8.160781999231247,25.933563232421875,589.422004116723,19879.26905923665,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.28077562356161,2.7482762085694805,0,44.945663452,21.707408199217248,30.575507941305215,203.76480102539062,2463.6060264349994,19375.163481233412,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.71154601149658,2.633732883716789,0,7.237751961,3.2852726514055566,6.846069588802227,10.020265579223633,8.069723589564525,4780.197651813909,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.02808528458797,1.7402884978585644,0,18.960294724,17.332874113924838,21.17642417650641,60.27611541748047,247.08765320828567,4445.138052356246,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.33030062614588,2.400621530407196,0,10.068099976,7.760272799446595,12.397784810166566,152.24639892578125,691.0154687930147,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.69967806451922,2.537680855549905,0,29.079603195,10.158881506427823,15.057559007606086,47.97297668457031,2345.4295633676306,4781.747522824188,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.88908832141391,1.833451995435896,0,12.925802231,1.1537182964120503,8.852123642004589,359.34954833984375,66.05093824149836,11706.290473220883,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.9607274340643,1.8344033960779977,0,1.136989713,2.4651026341754196,5.250336249399333,17.307708740234375,941.1445506178178,8393.48118069888,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.00456454122332,2.051026722839884,0,15.207208633,4.70157444081163,7.926860359860143,49.502601623535156,3796.1183716578757,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.07015748139136,1.9150597319773823,0,2.763327837,2.9273795452814,6.731354304520921,9.999459266662598,323.44680018813733,16909.545480616303,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.69171298673503,2.501914386617102,0,9.951648712,1.250931887317566,2.3124241142745126,25.303342819213867,1505.2567802204485,8557.192884239446,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.99795876904298,1.9163531443956345,0,11.105119705,5.117371225800861,5.952115157783093,28.49658203125,2250.1598507405065,15626.275894288723,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.35895124312358,2.42223481789827,0,0.0,9.89699745075657,17.86964295069294,287.553466796875,2026.1546726663148,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.3671154754885,2.744741020165266,0,2.973560095,1.5270966111268258,2.1033793602289594,25.513519287109375,1577.8662114782853,11790.138252897837,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.05682335007671,1.762466384320325,0,16.867198944,12.993902754542999,14.79338373661763,49.46768569946289,2527.480019064034,5578.9859691294805,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.55160571634775,2.355730155836786,0,2.216424227,3.867154189475635,5.353174092976936,25.419017791748047,1361.7071156096893,11632.111379564183,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.2898127024809,2.386642877131501,0,36.90253067,19.259409047957252,26.511018934552272,88.65483856201172,301.7449701388807,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.4997584941392,2.6219065015756806,0,0.0,0.3333751315902856,0.957729366639795,8.277060508728027,551.0416756463485,7672.689068824555,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.2837234741966,2.2740879456400642,0,16.61252594,0.7947276354167412,0.746497723974394,61.953800201416016,9138.938499790003,16466.291321444325,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.42959915920869,2.356208230998363,0,10.911662102,4.889729768442415,6.4247247729475205,38.879737854003906,3144.9684050129854,16674.212116487546,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.59457574768278,2.7017764344749278,1,0.0001,1.9744749767447671,4.3991616127607776,4.440971851348877,173.46651002831092,2585.937301344375,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.68266834726775,2.4835708339343903,0,0.00015,2.0643178096332906,2.6920248293820306,9.534928321838379,1652.271727567347,10770.43786805464,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.34862672211608,2.4517892283614144,0,56.128105164,21.458747926874555,30.752247990978034,401.5215759277344,1548.5359964235465,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.03413789061128,1.8255689230733323,0,12.147704124,8.537338608795215,11.106332019435893,40.13908386230469,4053.750004781353,6250.804318388673,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.94481981946913,1.9767931954247668,0,187.285873413,17.754456475919564,25.447291434136634,264.0230407714844,3266.341661197626,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.07845105883226,1.9822268764803732,0,3.822720766,10.109804613394967,11.590394608059961,11.680870056152344,1949.225595777702,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.70477747582345,2.3162916899604196,0,7.350052357,0.7327997444342293,1.7525913122959313,36.52312469482422,281.61222391901595,5632.606562108289,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.35266676679936,2.4077700745226567,0,93.272460938,4.503024013766827,5.8602813463973975,375.4664611816406,2702.1079917202746,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.62523525064313,2.414659964782597,0,2.716941833,1.4715147511451212,2.6526190705105503,26.568603515625,503.5318583931696,14465.828816679965,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.87562801424647,1.7266590617212398,0,14.652802467,11.325557718265188,14.448290134878413,22.632482528686523,249.91129634218873,497.5308250045697,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.6233874273397,2.2631187079490314,0,11.643217087,3.909155836646585,4.3570363822620894,57.785316467285156,3728.0003290706713,1090.2606400022771,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.50301623459973,2.1259672620595387,0,19.308332443,7.6180143729523895,11.343981515619175,58.06988525390625,1156.3808317755506,6941.830493690206,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.31266204639728,2.184839304143124,0,15.413227081,6.7483145568959495,8.740423771492564,62.091243743896484,5647.792002461757,6685.794553739625,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.45408428510832,2.5644235934352473,0,139.729858398,13.928020847116727,17.92613862563319,235.07199096679688,357.67835635270274,14436.640072087055,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.34484216849802,2.480834063231745,0,72.635925293,13.073815168106744,17.73198613738477,432.79510498046875,1266.6994698130113,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.5018228136495,2.39139728000058,0,7.853827477,13.790552741448701,16.991257064041065,29.79905128479004,2957.8073451104597,18240.45632886025,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.33474633305869,2.770732266766627,0,0.00013,6.815822120650897,11.17124100118833,21.246763229370117,950.5916447231194,12895.87520765794,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.4436547952093,2.2395004823083533,0,0.0,0.827247974804789,1.911553647046159,22.28809928894043,1675.4065305749448,3860.6873310544493,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.7075300072843,2.427805421656799,0,0.0001,0.3886439858862052,0.6354620326817805,11.549080848693848,5483.242964781318,9884.413942511395,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.63830037307937,2.5478560991080603,0,2.677744627,1.6792471658797634,5.9018902143942755,19.258211135864258,2304.493557638418,6172.1483495236525,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.39392201556741,2.087065069023525,0,16.185892105,6.045902356302468,8.378500063421377,69.70944213867188,1466.0067884471753,3612.275291999433,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.36542367343479,2.1527132356662424,0,14.235994339,1.9101354056454338,4.14516350419914,42.18282699584961,1040.399478472782,291.6839608632317,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.6586255657171,2.549000808463441,0,0.017944418,2.72336319252866,3.4653084890608574,11.446052551269531,2832.2382721745516,5386.297266550201,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.35493412284615,2.7388655152092976,0,4.293726444,2.430396124833119,4.383820403973083,29.606931686401367,2704.657665767624,13191.013143954055,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.29776438852065,2.6792525728662526,0,110.881736755,13.458792445961315,21.29254997096291,188.2683868408203,917.5016361518386,20000.0,Pahang,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.98896899445634,1.8164532705947631,0,10.19396019,2.7294421876829476,3.734522140985649,30.410045623779297,3400.5212802632814,5018.705170982503,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.45816009181527,2.426441830217005,0,3.737022638,5.720793909925324,6.018713690359427,45.54209899902344,2654.5965048935373,20000.0,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.51366524703802,2.3596089525944413,0,0.00018,0.5816124172013692,0.8693472088724041,9.638988494873047,113.6245031569796,14864.970391978484,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
104.13370794215916,1.7516472980864948,0,1.25410223,1.3267453897620827,2.2838841354309847,8.960550308227539,183.89664493286378,14195.019035632738,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
103.40680764831272,2.229092378692293,0,7e-05,2.093222193879935,5.368225048200314,22.85989761352539,1181.8941139593212,4048.6891062039017,Johor,unosat-FL20191217MYS-sentinel1-2019-12-15,-1
